,ts,tx,ty,tz,rx,ry,rz,motor0,motor1
84,1543284883.925586,0.029056668758392332,-0.2584053512573242,-0.10253132638931274,-2.116814207454217,-0.03765859174239623,-1.554331405926389,861,4315
85,1543284883.935587,0.02907431545257568,-0.25840583572387693,-0.10251560544967651,-2.117106097819912,-0.037702550582370035,-1.554080535374501,861,4315
86,1543284883.94559,0.029058261442184447,-0.25841131019592284,-0.10247985181808471,-2.1180826370889467,-0.03784985892906932,-1.5541179076457121,861,4315
87,1543284883.955558,0.02903651797771454,-0.2584099294662475,-0.10246863641738892,-2.1184930644444244,-0.03770162655921998,-1.5542986473432177,861,4315
88,1543284883.965588,0.029048278403282165,-0.2584021780014038,-0.10245255212783813,-2.119147928205338,-0.03766655293503384,-1.5540406245606402,861,4315
89,1543284883.975604,0.029016803216934204,-0.2583999979019165,-0.10244636306762694,-2.1199515542146936,-0.037558685285374115,-1.554271167642634,861,4315
90,1543284883.985586,0.02897615041732788,-0.258416033744812,-0.10239617233276367,-2.120795725688455,-0.03802628873036123,-1.5544226017505745,860,4325
91,1543284883.995555,0.028983069205284116,-0.25840644130706786,-0.10239050407409668,-2.1211412877627445,-0.037750981276957606,-1.554461067490589,860,4325
92,1543284884.00559,0.028996655464172363,-0.2584001432418823,-0.10238943824768065,-2.1214259899617938,-0.037767388052004386,-1.5543113887257798,860,4325
93,1543284884.015559,0.028984132003784177,-0.2584044065475464,-0.10237801694869994,-2.1221463433997165,-0.03773188011555243,-1.554286670791749,860,4325
94,1543284884.025585,0.0289775493144989,-0.25840384941101074,-0.10236257457733154,-2.122609165523824,-0.03778428490338255,-1.5542225139386212,860,4325
95,1543284884.035561,0.028956481075286863,-0.25840663509368894,-0.1023502812385559,-2.123040356761203,-0.03791735647548875,-1.5542133014180755,860,4325
96,1543284884.045586,0.02892758264541626,-0.2584042854309082,-0.10236949033737182,-2.123331632968466,-0.03768814844744967,-1.5542497113960878,860,4325
97,1543284884.05559,0.028949298858642575,-0.25840108795166017,-0.10234846448898315,-2.1234433784436066,-0.03780986768374226,-1.5540139929331818,860,4326
98,1543284884.065559,0.028951288199424743,-0.2584032438278198,-0.10233835124969481,-2.123353535956543,-0.03789046384424002,-1.554167441863135,860,4326
99,1543284884.075587,0.028933181262016296,-0.25841230335235593,-0.10233222274780274,-2.123369560453059,-0.037960950348736755,-1.5543565142396762,860,4326
100,1543284884.085589,0.028922295904159543,-0.2584177536010742,-0.10232399892807006,-2.123328680131762,-0.03812871484916117,-1.554531754308366,860,4326
101,1543284884.095589,0.028956538605690002,-0.25841850452423093,-0.10231589622497558,-2.1239577581858646,-0.0380991469345878,-1.5543731750718566,860,4326
102,1543284884.105562,0.028953698420524598,-0.2584131269454956,-0.10228676767349243,-2.1254806663504064,-0.03792671676130429,-1.5541834352411479,860,4326
103,1543284884.11559,0.0289774827003479,-0.2583884675979614,-0.10225668230056763,-2.127127877157143,-0.03737094554122414,-1.5537755763643601,860,4343
104,1543284884.125585,0.028959185004234313,-0.25839832649230954,-0.1021794825553894,-2.1279658240523327,-0.03776133562982722,-1.554054930427011,860,4343
105,1543284884.135618,0.028906838393211363,-0.2583940631866455,-0.10215569524765014,-2.1292877883775985,-0.03765996046681032,-1.5540970593598669,860,4343
106,1543284884.145585,0.02885818281173706,-0.25840024013519286,-0.10211432180404663,-2.1317477371797233,-0.03772718780989833,-1.554108703298192,860,4343
107,1543284884.155564,0.02881667311191559,-0.2584089120864868,-0.10204845857620239,-2.132876154068508,-0.0380616167876325,-1.553870740843695,860,4343
108,1543284884.165593,0.02876011164188385,-0.258409832572937,-0.1020086233139038,-2.13417558924013,-0.03803163101436786,-1.5537748036769994,860,4343
109,1543284884.175559,0.028770972776412964,-0.2583939420700073,-0.10203915681838989,-2.1346913372216614,-0.03758489894882003,-1.5537559038689064,861,4351
110,1543284884.185558,0.02874479341506958,-0.2583854881286621,-0.10204895515441895,-2.1351209683375068,-0.03744017899474691,-1.5539482606037853,861,4351
111,1543284884.195588,0.028737084341049192,-0.25839641284942627,-0.10202068653106688,-2.1351509585264163,-0.03789313634907097,-1.5540829851786733,861,4351
112,1543284884.205564,0.028755854392051694,-0.2584065139770508,-0.10201335897445678,-2.135547012129911,-0.038039812714338817,-1.553987934587281,861,4351
113,1543284884.215556,0.028785858011245728,-0.2584086698532104,-0.1019449644088745,-2.1356078665734977,-0.038256703834059394,-1.5538279456801087,861,4351
114,1543284884.225557,0.028752977871894837,-0.2584052785873413,-0.10195955896377563,-2.135972645514961,-0.037991098314276474,-1.5540414337245387,861,4351
115,1543284884.235561,0.028775169467926024,-0.2583958557128906,-0.10195902605056763,-2.136373959179364,-0.03792870784524559,-1.5539020714314686,861,4351
116,1543284884.245589,0.02877937524318695,-0.2583953227996826,-0.10193952627182007,-2.1372289317782416,-0.03789443991788715,-1.5537423003273152,860,4361
117,1543284884.255562,0.028790521001815794,-0.2583926097869873,-0.10193429403305053,-2.13770884068148,-0.03782680470403799,-1.553698917306292,860,4361
118,1543284884.265585,0.02877744948863983,-0.2583983507156372,-0.10190623130798339,-2.1382437634159466,-0.037947113956948796,-1.5539992433596208,860,4361
119,1543284884.27559,0.028799038529396057,-0.2584011848449707,-0.10187913751602172,-2.1385353462826524,-0.03803062754142525,-1.5537982163275421,860,4361
120,1543284884.285604,0.02879281313419342,-0.2583956619262695,-0.10188449087142944,-2.13886758263541,-0.03783780505161466,-1.5538959573477986,860,4361
121,1543284884.295568,0.028769637465476987,-0.25839655818939206,-0.10186244764328002,-2.139370376329091,-0.03796992711225158,-1.5538491239028898,860,4361
122,1543284884.305592,0.028781119322776792,-0.25840048236846924,-0.10184845867156982,-2.1396032192216,-0.038146712896675705,-1.5536449412679012,860,4364
123,1543284884.315555,0.028769613242149352,-0.2584068773269653,-0.10184172458648681,-2.139567496077133,-0.03818313675638355,-1.5537640299159414,860,4364
124,1543284884.325588,0.028763835978507995,-0.2583991500854492,-0.10185835390090942,-2.1397367822912705,-0.03796521598132346,-1.5538074521442884,860,4364
125,1543284884.335561,0.028773797821998594,-0.25840617485046385,-0.10182584619522095,-2.1398176186446247,-0.03823082598345625,-1.5538122869289919,860,4364
126,1543284884.345586,0.028770155239105224,-0.2583988836288452,-0.10184272985458373,-2.140275310436778,-0.037980731633963816,-1.5539682522310905,860,4364
127,1543284884.35556,0.028783435678482055,-0.25839665508270265,-0.10181483669281005,-2.141462650141691,-0.037944444717696674,-1.5538105622742358,860,4364
128,1543284884.365551,0.02873367187976837,-0.2584270311355591,-0.10168257732391357,-2.143446271559455,-0.0385690195312749,-1.554146901201528,860,4364
129,1543284884.375586,0.02874916269779205,-0.25840682888031,-0.1016476957321167,-2.144604606014755,-0.03833085069606826,-1.5538757755312107,860,4380
130,1543284884.385585,0.028754125452041625,-0.2583951290130615,-0.10163874521255492,-2.1461892821386424,-0.03781988207363021,-1.553384938533158,860,4380
131,1543284884.395587,0.02864777293205261,-0.25840229911804197,-0.10156966633796692,-2.148924300973057,-0.038033137093793135,-1.55381802835426,860,4380
132,1543284884.405588,0.02859503571987152,-0.2583849067687988,-0.10160927753448486,-2.150352109070326,-0.03726023988180483,-1.5537973953454896,860,4380
133,1543284884.415556,0.02849955644607544,-0.25836472873687744,-0.10159041967391967,-2.1524896544324283,-0.0371842330988851,-1.553793845691507,860,4380
134,1543284884.425588,0.028494139504432678,-0.25837463607788086,-0.10154419550895691,-2.1529816414633953,-0.03766745921179932,-1.5536527878188993,860,4380
135,1543284884.435562,0.02846968605518341,-0.2583765497207641,-0.10150673413276672,-2.154120343051953,-0.037641619143015496,-1.5537312802712462,860,4388
136,1543284884.445585,0.028543818521499634,-0.2583863359451294,-0.10144967608451842,-2.1552119059889088,-0.03782019593345478,-1.5528513665552608,860,4388
137,1543284884.455584,0.028494396877288816,-0.2583926340103149,-0.10140548667907714,-2.1566091208800424,-0.03791623721878022,-1.5534936194990239,860,4388
138,1543284884.465553,0.02835337471961975,-0.25839423274993895,-0.10123108477592468,-2.1647909718593477,-0.037771821175702124,-1.5537601028086532,860,4388
139,1543284884.475588,0.02810219395160675,-0.2584096145629883,-0.10092510175704955,-2.1757486758714895,-0.03755764653912112,-1.5529208163944177,860,4388
140,1543284884.485592,0.027899935221672056,-0.2583890489578247,-0.100837255859375,-2.1837762093960507,-0.037384427688776936,-1.5524097561982853,860,4388
141,1543284884.495564,0.02735721459388733,-0.25835440959930417,-0.10077285814285278,-2.192895451968793,-0.03699635736296864,-1.5522313640647525,860,4408
142,1543284884.505581,0.027051131653785705,-0.25832442111968995,-0.10069783849716187,-2.1976183593264125,-0.03673757266976355,-1.552680705641848,860,4408
143,1543284884.515554,0.026959528112411497,-0.2582614646911621,-0.10061758661270141,-2.2026896608707895,-0.03584723358158936,-1.5525803398351872,860,4408
144,1543284884.525584,0.027027108168601988,-0.2582693130493164,-0.10055957174301147,-2.2049446769367886,-0.03587156560691505,-1.5523648614408865,860,4408
145,1543284884.535561,0.02712044973373413,-0.25829949531555174,-0.10056155200004577,-2.2062577776998338,-0.03593045934270387,-1.5519273367343234,860,4408
146,1543284884.54559,0.02701937789916992,-0.25842301006317137,-0.10041390476226807,-2.2088023698635784,-0.037408189690645605,-1.5524530298405281,860,4408
147,1543284884.555575,0.02693730623722076,-0.25840598106384277,-0.10039521040916442,-2.2110236651001096,-0.03701411513220374,-1.5522366707247606,860,4408
148,1543284884.565553,0.02679858832359314,-0.258330016708374,-0.10036592440605163,-2.213407582859713,-0.036160273452066634,-1.552374732975334,860,4418
149,1543284884.575566,0.026717621850967405,-0.2582875289916992,-0.10035160236358642,-2.214824176793317,-0.03573549247370999,-1.5524586458150336,860,4418
150,1543284884.585585,0.02671783683300018,-0.2582915500640869,-0.10032768788337706,-2.2152852672395382,-0.03596809743329016,-1.5523615887514555,860,4418
151,1543284884.595587,0.02671793372631073,-0.2583414258956909,-0.10032725186347961,-2.215467809900446,-0.036229170964190385,-1.5525104740796833,860,4418
152,1543284884.605595,0.026761063361167906,-0.2583829689025879,-0.10028690185546875,-2.215796641429084,-0.0368632232060176,-1.5522300045064743,860,4418
153,1543284884.615555,0.026747392320632935,-0.2583821695327759,-0.10030744323730469,-2.216158099136064,-0.03673106968967828,-1.5522279903263325,860,4418
154,1543284884.625585,0.02670853507518768,-0.2583650436401367,-0.10028759222030639,-2.2166830499885544,-0.036699059733132304,-1.55237507002448,861,4427
155,1543284884.635556,0.02667671773433685,-0.2583297260284424,-0.10029686975479125,-2.217411203687453,-0.03606875337811825,-1.5522054995110055,861,4427
156,1543284884.645587,0.026623178124427795,-0.25831485290527345,-0.10023287172317505,-2.219916627125421,-0.036123624488721424,-1.5522529833333156,861,4427
157,1543284884.655602,0.02661689519882202,-0.25833505516052246,-0.10018662333488464,-2.2221357486944178,-0.036256286948052614,-1.5522373022352118,861,4427
158,1543284884.665554,0.026586609983444212,-0.25838241176605226,-0.10009078979492188,-2.2241026938000084,-0.03661810535261261,-1.5525861520002822,861,4427
159,1543284884.675588,0.02656372196674347,-0.2583670057296753,-0.10004699401855469,-2.225312226751121,-0.03638921316938761,-1.5523853332654356,861,4427
160,1543284884.685585,0.026422935986518858,-0.25834040851593015,-0.10003910932540894,-2.2271614503488664,-0.03607553310713666,-1.5527164189482832,861,4427
161,1543284884.695559,0.0263494060754776,-0.25831456222534177,-0.10003531231880188,-2.229570371930315,-0.035787464265338687,-1.551937130996093,860,4435
