,ts,tx,ty,tz,rx,ry,rz,qx,qy,qz,qw,motor0,motor1
411,1543540815.315562,0.0010222277380526066,-0.26149588451385497,-0.1266593473434448,-0.30263652722176493,-0.046374718820082456,-1.5847250573472051,0.12213654816150665,-0.09120732545852661,0.7061429023742676,-0.6914665102958679,1886,5630
412,1543540815.325569,0.0010258863121271134,-0.26150516204833985,-0.12665811195373536,-0.30261918046533354,-0.046703050142567155,-1.584683533405431,0.12224756181240082,-0.09108433127403259,0.7061440348625183,-0.691461980342865,1886,5630
413,1543540815.335568,0.0010078403115272522,-0.2615046775817871,-0.12666667490005493,-0.30265094768089545,-0.04684571868293061,-1.584988628057142,0.12229467183351517,-0.09106452018022537,0.7062544226646423,-0.6913434863090515,1886,5630
414,1543540815.34556,0.0010579649053514004,-0.2614994695663452,-0.1266725975036621,-0.3026195884958867,-0.04661798262847162,-1.5850506278195646,0.12220115214586258,-0.09113653004169464,0.7062671184539795,-0.6913375854492188,1886,5630
415,1543540815.355578,0.0010956117413938044,-0.2615045080184936,-0.12664426832199097,-0.302676050036405,-0.046576166096309046,-1.5851394172785918,0.12220196425914764,-0.09117645770311356,0.7062934041023254,-0.69130539894104,1886,5630
416,1543540815.365587,0.0011230737090110778,-0.26151448802947996,-0.1266360566139221,-0.3029786087562027,-0.046692406192704365,-1.5855178368262182,0.12233003973960876,-0.09126598387956619,0.706415593624115,-0.6911460757255554,1886,5630
417,1543540815.375532,0.0012061856493353843,-0.2615106607437134,-0.12664656953811645,-0.30331291862558896,-0.04675476362053507,-1.5854829745939167,0.12246902287006378,-0.09136021882295609,0.7063910365104675,-0.6911340355873108,1886,5630
418,1543540815.385522,0.001240813085436821,-0.2614946006774902,-0.12666252059936522,-0.3034407706029719,-0.04670046899483288,-1.585782966283144,0.12248044461011887,-0.09144264459609985,0.7064864039421082,-0.691023588180542,1883,5627
419,1543540815.395557,0.0012762353494763373,-0.2614910398483276,-0.12663377962112427,-0.3037004154881664,-0.04627957157421326,-1.5862462967621898,0.12240128219127655,-0.091709204018116,0.7066157460212708,-0.6908701062202454,1883,5627
420,1543540815.405556,0.0012690142430365084,-0.2614948671340942,-0.12661351680755614,-0.30365272316862146,-0.04602533484947661,-1.5866706566337132,0.12227612733840942,-0.09180675446987152,0.7067530751228333,-0.6907387971878052,1883,5627
421,1543540815.415538,0.0012436825089156627,-0.2614946733474731,-0.1266218011856079,-0.3040481595116951,-0.04589108587842815,-1.5870496469744346,0.12234814465045929,-0.09201636910438538,0.7068597078323364,-0.6905889511108398,1883,5627
422,1543540815.425535,0.0011958135232329368,-0.26150637321472164,-0.12660434827804565,-0.3045860298402514,-0.0463883102324526,-1.5875649692844638,0.12268465757369995,-0.09206516295671463,0.7070352435112,-0.6903430223464966,1883,5627
423,1543540815.435528,0.0011520374283194542,-0.2615008745193481,-0.1265954098701477,-0.30506421565446584,-0.046417763952106846,-1.5877891853535526,0.1228497102856636,-0.09223774075508118,0.7070919275283813,-0.6902325749397278,1883,5627
424,1543540815.445529,0.0011441713757812976,-0.26149171810150146,-0.12654713277816773,-0.30488591472316356,-0.04606857057250667,-1.5881078093045535,0.1226508766412735,-0.09231563657522202,0.7071943879127502,-0.6901525855064392,1875,5620
425,1543540815.455557,0.0011427754119038582,-0.2614840877532959,-0.12657841720581053,-0.30495062769287185,-0.04543280900321052,-1.5884428479672714,0.12243445217609406,-0.09257999807596207,0.707278311252594,-0.6900696158409119,1875,5620
426,1543540815.465529,0.0011732943445444107,-0.26149302616119385,-0.12656528816223145,-0.30499310819741154,-0.045370520949162975,-1.5886077927539968,0.12241958826780319,-0.09262675791978836,0.7073304057121277,-0.690012514591217,1875,5620
427,1543540815.475528,0.0011611357480287552,-0.261505549621582,-0.12656054039001463,-0.3050649916420685,-0.0457543362454828,-1.588802075179498,0.1225702166557312,-0.09253072738647461,0.7074114680290222,-0.6899155974388123,1875,5620
428,1543540815.485563,0.0011470504507422447,-0.26150082607269287,-0.1265741054534912,-0.3052675704112427,-0.04599850357114759,-1.588989789086843,0.12271717935800552,-0.0925290659070015,0.707477867603302,-0.6898216009140015,1875,5620
429,1543540815.495584,0.0011195206388831139,-0.2614969745635986,-0.12656726236343382,-0.3053469293377743,-0.04607152958892632,-1.5892327966505109,0.12275896221399307,-0.09254668653011322,0.7075613141059875,-0.6897262334823608,1875,5620
430,1543540815.505561,0.0011233241744339467,-0.26149290504455563,-0.12655253458023072,-0.30526368834012885,-0.04577085892411595,-1.5893190080578425,0.12262061983346939,-0.09262695908546448,0.7075812816619873,-0.6897194981575012,1866,5611
431,1543540815.515532,0.0010869909808039664,-0.26147980022430417,-0.12656932134628296,-0.30548371846811634,-0.044965459570537186,-1.589653009997415,0.12239798903465271,-0.0930049866437912,0.707649827003479,-0.6896378993988037,1866,5611
432,1543540815.525561,0.0010648200124502181,-0.26148941688537597,-0.12656984214782716,-0.3056357616101642,-0.045116015850838576,-1.5898753506231764,0.12249298393726349,-0.09302011877298355,0.707726240158081,-0.6895405650138855,1866,5611
433,1543540815.535557,0.001088185493648052,-0.26150530738830563,-0.12655408487319947,-0.3055392479523516,-0.04584737041529492,-1.5897953927450126,0.12272045016288757,-0.09272710978984833,0.7077362537384033,-0.689529299736023,1866,5611
434,1543540815.545564,0.001090878541022539,-0.2615047744750976,-0.12656922445297242,-0.30552259531104986,-0.0462123078184991,-1.5900890984021117,0.12282935529947281,-0.09261252731084824,0.7078547477722168,-0.6894036531448364,1866,5611
435,1543540815.555566,0.0010941362001001835,-0.2615003416061401,-0.12656818284988403,-0.3055613080822242,-0.04611945144860715,-1.5902311953450954,0.12280348688364029,-0.09266719967126846,0.7078977823257446,-0.689356803894043,1866,5611
436,1543540815.565529,0.0011072112143039703,-0.2614938982009888,-0.12656054039001463,-0.3057465553898071,-0.04564986085453775,-1.5903262405801994,0.1226978600025177,-0.09290162473917007,0.7079007029533386,-0.6893410086631775,1866,5611
437,1543540815.575575,0.001108063667267561,-0.2614918876647949,-0.1265618847846985,-0.30587706580985347,-0.04517285179433012,-1.5905629947576772,0.12256414443254471,-0.09312792122364044,0.7079546451568604,-0.6892789006233215,1858,5603
438,1543540815.585561,0.0011034316182136534,-0.2614980646133423,-0.12655611963272095,-0.30587257498337556,-0.04541657765001294,-1.5906694217851334,0.12264332920312881,-0.09304825961589813,0.7080025672912598,-0.6892263293266296,1858,5603
439,1543540815.595528,0.0010770529821515083,-0.2614992515563965,-0.1265567494392395,-0.3060789445648796,-0.046041726248803094,-1.5910696801576225,0.12291562557220459,-0.0929289311170578,0.7081591486930847,-0.6890329718589783,1858,5603
440,1543540815.605556,0.001086005488783121,-0.2614970230102539,-0.12655730657577513,-0.3062012316998674,-0.046326232216617226,-1.5910439515170285,0.1230589896440506,-0.09287191927433014,0.708157479763031,-0.6890168190002441,1858,5603
441,1543540815.615557,0.0010929382808506488,-0.261496683883667,-0.12655025758743285,-0.30624550854507354,-0.04619716906909597,-1.59114854736036,0.12302400171756744,-0.09293881803750992,0.708185613155365,-0.6889851093292236,1858,5603
442,1543540815.625561,0.0010772756285965443,-0.2614913063049316,-0.1265625509262085,-0.3063105892468283,-0.045584049927993635,-1.591282688929465,0.12282457947731018,-0.09318285435438156,0.7082010507583618,-0.6889718770980835,1858,5603
443,1543540815.635562,0.0009862116239964963,-0.2614806964874267,-0.1266025436401367,-0.3063840484931788,-0.044775730817936336,-1.5918088973977558,0.12254101783037186,-0.09352156519889832,0.7083421945571899,-0.6888313889503479,1848,5594
444,1543540815.645565,0.0010007596246898174,-0.26151109676361084,-0.12656200590133668,-0.3059965705992605,-0.04531935326764412,-1.5915838476272925,0.12260928750038147,-0.09318196773529053,0.7083074450492859,-0.6889010071754456,1848,5594
445,1543540815.655572,0.0009167237915098667,-0.26149612674713135,-0.12656778316497802,-0.3062360501684385,-0.045827814716091285,-1.5918834628803769,0.12285666167736053,-0.09310878813266754,0.7084224820137024,-0.6887484788894653,1848,5594
446,1543540815.665564,0.0008946378886699676,-0.2614894411087036,-0.12654862251281737,-0.3059176755208954,-0.04611984136046208,-1.5929343201382782,0.12280092388391495,-0.09295925498008728,0.7088122963905334,-0.6883774995803833,1848,5594
447,1543540815.675571,0.0008777163803577422,-0.2614568607330322,-0.12655872364044188,-0.3052630921298706,-0.04536495627898469,-1.5943721330133374,0.12224303185939789,-0.09307689219713211,0.7093034386634827,-0.6879549026489258,1848,5594
448,1543540815.685572,0.0008116189621388912,-0.2614152935028076,-0.12655923233032226,-0.30515158711250495,-0.044173630959564725,-1.59503945823475,0.12175382673740387,-0.09349068999290466,0.709484338760376,-0.6877989768981934,1848,5594
449,1543540815.695572,0.0007257931575179099,-0.2614090438842773,-0.1265795072555542,-0.3055693634414111,-0.0422999213975325,-1.5952178648367756,0.12122876197099686,-0.09429851174354553,0.7094408869743347,-0.6878262162208557,1848,5594
450,1543540815.705559,0.0006808977272361517,-0.2614265815734863,-0.1265750864982605,-0.30556486283990386,-0.04219991571420692,-1.5952737638845467,0.12118933349847794,-0.0943349301815033,0.7094557881355286,-0.687812864780426,1840,5584
451,1543540815.715568,0.000691657331958413,-0.26144126091003417,-0.12655705223083497,-0.30519741072162826,-0.043540222674294436,-1.595201474233864,0.12153877317905426,-0.09373613446950912,0.7095091938972473,-0.6877779364585876,1840,5584
452,1543540815.725571,0.0006715004481375217,-0.26143762741088866,-0.12656843719482422,-0.3050371401287487,-0.04446864232777308,-1.5955370581000068,0.12179519981145859,-0.0933782309293747,0.7096741199493408,-0.6876111030578613,1840,5584
453,1543540815.735573,0.0006830247435718774,-0.2614406311035156,-0.12657993116378782,-0.3048953409598131,-0.04512621944223686,-1.5954762025954459,0.12198105454444885,-0.093096524477005,0.7096894383430481,-0.6876004934310913,1840,5584
454,1543540815.745569,0.0006989856455475092,-0.2614522340774536,-0.12658277740478516,-0.30480185270889476,-0.04482068738255612,-1.5953747417624695,0.12184595316648483,-0.09316296130418777,0.70964515209198,-0.6876611709594727,1840,5584
455,1543540815.755576,0.0006742592580616474,-0.26145390548706055,-0.12657168312072753,-0.3048719224685481,-0.044204732640566125,-1.5954261339995475,0.12165054678916931,-0.09340422600507736,0.7096317410469055,-0.6876768469810486,1840,5584
456,1543540815.765545,0.0005869892321527004,-0.2614473167419433,-0.12657038717269897,-0.30499582936973946,-0.04345342705947018,-1.5957875898678493,0.12141139060258865,-0.09373025596141815,0.7097162008285522,-0.687587559223175,1830,5575
457,1543540815.775582,0.0005442924946546554,-0.26145979175567624,-0.1265407862663269,-0.3049062483479573,-0.04299536633496423,-1.5957119447192003,0.12122265249490738,-0.0938524454832077,0.7096736431121826,-0.6876481771469116,1830,5575
458,1543540815.785558,0.0005095086950808763,-0.26146366748809813,-0.12655225601196288,-0.3049535371357505,-0.04310089632604456,-1.5958258711026996,0.12127076834440231,-0.0938396006822586,0.7097153663635254,-0.6875983476638794,1830,5575
459,1543540815.795558,0.000507238420471549,-0.2614672283172607,-0.12657427501678467,-0.30478699195490966,-0.04367266648240598,-1.5960137940417038,0.12140630930662155,-0.09359399229288101,0.7098137140274048,-0.6875064373016357,1830,5575
460,1543540815.805564,0.000497390928119421,-0.26146856060028073,-0.1265648763656616,-0.30458838404525684,-0.04418382274723911,-1.5961202076979675,0.12151329964399338,-0.0933530405163765,0.7098826766014099,-0.6874490976333618,1830,5575
461,1543540815.815567,0.0004772456355392933,-0.261472412109375,-0.12656639032363892,-0.30437756509930436,-0.044405407997175336,-1.596286492018827,0.12151121348142624,-0.09321161359548569,0.7099596261978149,-0.6873891353607178,1830,5575
462,1543540815.825526,0.0004562419287860393,-0.2614701108932495,-0.1266016837120056,-0.30434237136397196,-0.04376450936445976,-1.5963232071664026,0.12127140164375305,-0.09342316538095474,0.709945023059845,-0.6874179244041443,1821,5565
463,1543540815.835558,0.0004341727741062641,-0.26148338527679443,-0.12656624498367308,-0.3043861735809636,-0.04370472769118592,-1.5963972626425582,0.12126190960407257,-0.09346389025449753,0.709965705871582,-0.6873926520347595,1821,5565
464,1543540815.845561,0.00043074427433311937,-0.2614731630325317,-0.12657782373428345,-0.30432735801134997,-0.04323658762802086,-1.5963083481816402,0.12108074873685837,-0.09359963238239288,0.7099167108535767,-0.6874566674232483,1821,5565
465,1543540815.855557,0.0003977838952094316,-0.261473477935791,-0.1265901291847229,-0.3040460610830139,-0.04279713904240301,-1.5966707904565685,0.12081210315227509,-0.09367376565933228,0.7100346088409424,-0.6873721480369568,1821,5565
466,1543540815.865527,0.0003168900215998292,-0.26148108406066894,-0.12660222873687743,-0.30355876543589105,-0.042520113726243355,-1.597095162210493,0.12052702903747559,-0.09362219274044037,0.7101907134056091,-0.6872678995132446,1821,5565
467,1543540815.875529,0.00031116342823952434,-0.26149244480133055,-0.12660289487838744,-0.3030372255472858,-0.042641728622218926,-1.5967793291513794,0.12040546536445618,-0.09337590634822845,0.7101120352745056,-0.6874039769172668,1821,5565
468,1543540815.885562,0.0002559494990855455,-0.2614883752822876,-0.12662448997497558,-0.300526809024934,-0.04292681257081001,-1.5974573707103359,0.11961181461811066,-0.09242639690637589,0.7104744911193848,-0.6872963905334473,1821,5565
469,1543540815.895559,0.00027291540894657375,-0.2614851535797119,-0.12687778120040893,-0.29074772678366967,-0.04205701780922585,-1.5967658931443294,0.11597338318824768,-0.08921240270137787,0.7106426358222961,-0.6881702542304993,1812,5555
470,1543540815.905572,0.0003464690228924155,-0.26144877014160156,-0.12695756072998046,-0.28946791271653616,-0.041863283960611536,-1.5979358094539509,0.11541257798671722,-0.08889225125312805,0.7110937237739563,-0.6878398656845093,1812,5555
471,1543540815.915574,0.0005480911571532488,-0.26143992862701415,-0.1269721673965454,-0.2881209871880438,-0.04210472738158,-1.5976933524249097,0.11504536867141724,-0.08831582218408585,0.7110803127288818,-0.6879894733428955,1812,5555
472,1543540815.925527,0.0007220111958682536,-0.2615019161224365,-0.1270938048362732,-0.2831880598367252,-0.04097524682694397,-1.5977642085266155,0.11294566839933395,-0.08695679157972336,0.7112731337547302,-0.6883111596107483,1812,5555
473,1543540815.935556,0.0008584061302244663,-0.26150622787475586,-0.12726207218170166,-0.2791211795861551,-0.03998216845749911,-1.5974958704994278,0.11120600998401642,-0.08583926409482956,0.7113150358200073,-0.688691258430481,1812,5555
474,1543540815.945529,0.0008457203924655914,-0.26147514934539795,-0.12739631786346434,-0.2758155822360464,-0.0406264641330056,-1.5989743761169195,0.11023309081792831,-0.0845218077301979,0.7119912505149841,-0.688311755657196,1812,5555
475,1543540815.955574,0.0009847340010106563,-0.26144535465240476,-0.1273838307380676,-0.27453017441000344,-0.04171602805831545,-1.5991407007953622,0.11016950756311417,-0.083696149289608,0.7121466398239136,-0.6882620453834534,1802,5546
476,1543540815.965557,0.0011479407526552676,-0.2614161413192749,-0.12743380346298216,-0.27180508466049613,-0.04174976204639618,-1.5993125721197228,0.1092364639043808,-0.0827234536409378,0.7123205661773682,-0.6883484721183777,1802,5546
477,1543540815.975561,0.001225691483914852,-0.26142098598480223,-0.12765880184173584,-0.2666696384395166,-0.039473172709470254,-1.5996596082134011,0.10664770007133484,-0.08170098066329956,0.7125610709190369,-0.6886274814605713,1802,5546
478,1543540815.98556,0.0013068053781986235,-0.26142098598480223,-0.12771407947540284,-0.26421790860713684,-0.03861941079513195,-1.6001652470148,0.10548026114702225,-0.08114968985319138,0.7128015756607056,-0.6886236071586609,1802,5546
479,1543540815.995576,0.001450415363162756,-0.2613976589202881,-0.12777921600341796,-0.2618658235692408,-0.038044743193116695,-1.6010644961341363,0.10443029552698135,-0.08055724948644638,0.7131839394569397,-0.6884573101997375,1802,5546
480,1543540816.005564,0.0016377410739660263,-0.26136558723449704,-0.12787362642288208,-0.25938340578860297,-0.037479902129653624,-1.6005593799072786,0.10339538007974625,-0.07984133064746857,0.713087797164917,-0.6887964010238647,1802,5546
481,1543540816.015571,0.0016516214191913605,-0.2613694145202637,-0.12794314737319945,-0.2559262723409188,-0.03722712880891589,-1.6015266459611812,0.10207679867744446,-0.07874547690153122,0.7135483026504517,-0.6886422634124756,1802,5546
482,1543540816.025556,0.001882799206674099,-0.26133743972778317,-0.1280762303352356,-0.2503899895549544,-0.0370636992978906,-1.601784546249937,0.10010218620300293,-0.07683945447206497,0.7138463854789734,-0.688838541507721,1792,5536
483,1543540816.035563,0.0020339656397700308,-0.2613158809661865,-0.12817226371765136,-0.24748709801836127,-0.03675009598651498,-1.6024389866657511,0.09896597266197205,-0.0759442001581192,0.7141711711883545,-0.6887653470039368,1792,5536
484,1543540816.045529,0.0022743609711527823,-0.26130139541625974,-0.12836809720993042,-0.2425118158196596,-0.03510078335470702,-1.603037644886257,0.09664330631494522,-0.0747670978307724,0.7145052552223206,-0.6888774037361145,1792,5536
485,1543540816.055529,0.002511686374247074,-0.2613071605682373,-0.12845392045974732,-0.23864179480794243,-0.034485530395203835,-1.6029430878009405,0.09509466588497162,-0.07359278202056885,0.7145943641662598,-0.6891269087791443,1792,5536
486,1543540816.06556,0.0026360177129507063,-0.2612583747863769,-0.1285765510559082,-0.2364927514740641,-0.03363011362942307,-1.6037976440626853,0.09401840716600418,-0.07316110283136368,0.7149375677108765,-0.6889645457267761,1792,5536
487,1543540816.075522,0.0028664281129837034,-0.26122322673797604,-0.12859728622436523,-0.23354648577796525,-0.03370787253225519,-1.6042868067472917,0.09301343560218811,-0.07210367918014526,0.715215802192688,-0.688923716545105,1792,5536
488,1543540816.085566,0.002987523177266121,-0.26121002502441404,-0.12873723649978638,-0.23025876223762548,-0.03262840337623708,-1.603839012429992,0.09151212126016617,-0.07128078490495682,0.7151423096656799,-0.6892865300178528,1782,5526
489,1543540816.095579,0.00306860054731369,-0.2612059070587158,-0.12887700510025024,-0.2264721481501824,-0.031082357229690116,-1.604403892836251,0.08963605761528015,-0.07048699259757996,0.715418815612793,-0.6893278360366821,1782,5526
490,1543540816.105558,0.0031920191586017606,-0.2611993909835815,-0.12886006088256835,-0.22513146539977327,-0.03121104096613915,-1.6046233659488962,0.08921214938163757,-0.06997267156839371,0.7155458331108093,-0.6893033385276794,1782,5526
491,1543540816.115575,0.003317823767662048,-0.2611685062408447,-0.1289164891242981,-0.22434447242605432,-0.030888566401908697,-1.604819813155903,0.08881905674934387,-0.0698113739490509,0.7156302332878113,-0.6892827749252319,1782,5526
492,1543540816.125534,0.0034751951575279234,-0.26116860313415524,-0.1289798936843872,-0.22039289353492383,-0.03039095505366575,-1.6050736686357812,0.08727080374956131,-0.06858053058385849,0.7158380150794983,-0.6893883943557739,1782,5526
493,1543540816.135558,0.003592067793011665,-0.2611938680648804,-0.12904076690673827,-0.217823169742643,-0.02987505915573974,-1.6042515724925623,0.08622875809669495,-0.0678037479519844,0.7156253457069397,-0.6898170113563538,1782,5526
494,1543540816.14556,0.003795180773735046,-0.2611650665283203,-0.12917003469467161,-0.21416662254800792,-0.029440219570700442,-1.6040939083453853,0.0848175585269928,-0.06663910299539566,0.7156798839569092,-0.69004887342453,1772,5517
495,1543540816.155573,0.003972017121315002,-0.26113548984527585,-0.12929704971313477,-0.2127411911228175,-0.02891422378551343,-1.6042238427862847,0.08413375169038773,-0.06631655991077423,0.7157553434371948,-0.6900853514671326,1772,5517
496,1543540816.165559,0.004140181896090507,-0.26116036720275876,-0.12937173023223877,-0.2108706210898593,-0.028866446402663264,-1.6043498583643578,0.08346710354089737,-0.06566889584064484,0.715859055519104,-0.6901206970214844,1772,5517
497,1543540816.175529,0.00435244448184967,-0.2611918090820312,-0.12956919879913328,-0.20594362234636726,-0.028056272625943183,-1.6035092783045966,0.08150448650121689,-0.06415142863988876,0.7157036066055298,-0.6906589865684509,1772,5517
498,1543540816.185557,0.004469540804624557,-0.2612190361022949,-0.12963342695236205,-0.2028981275918947,-0.028493534655257877,-1.6026320013502837,0.08063634485006332,-0.0628746822476387,0.7155106067657471,-0.6910781860351562,1772,5517
499,1543540816.195556,0.004576103007793426,-0.2612041872024536,-0.12975594854354858,-0.20021147997583508,-0.029209354125042074,-1.6024055882766606,0.07997031509876251,-0.06165629252791405,0.7155373692512512,-0.6912376284599304,1772,5517
500,1543540816.205556,0.004730460107326508,-0.26120823249816894,-0.12977704706192017,-0.1982308101763472,-0.029897191403732287,-1.6017597770019556,0.07955072820186615,-0.0606834813952446,0.7153948545455933,-0.691519558429718,1772,5517
501,1543540816.215558,0.0049207744657993316,-0.2612034605026245,-0.12992795839309693,-0.19488756862494924,-0.02957509221687342,-1.600432483569304,0.07831928879022598,-0.059547290205955505,0.7150269150733948,-0.6921391487121582,1761,5506
502,1543540816.22556,0.005070066240429878,-0.26123780918121337,-0.13004131145477293,-0.1901714266461955,-0.02957393550697656,-1.5994466215338832,0.07671505957841873,-0.05782363563776016,0.7148239612579346,-0.6926743984222412,1761,5506
503,1543540816.235582,0.005231389060616493,-0.2612451730728149,-0.13011063861846922,-0.1872978997062697,-0.02964452488972243,-1.5985486867466618,0.07577041536569595,-0.05673800781369209,0.7145971059799194,-0.6931020617485046,1761,5506
504,1543540816.245557,0.00555780294239521,-0.2612638008117676,-0.13027104549407958,-0.18281538807070954,-0.029120495024697428,-1.5968199609307037,0.07407782226800919,-0.05525441840291023,0.7141090631484985,-0.6939074993133545,1761,5506
505,1543540816.255557,0.0057430008798837655,-0.2613104549407959,-0.13026111392974854,-0.18010501079517896,-0.02988320617448879,-1.5959766717545787,0.07343180477619171,-0.05399027466773987,0.7139105200767517,-0.6942798495292664,1761,5506
506,1543540816.265557,0.005976167061924934,-0.2612971563339233,-0.13041966772079466,-0.17702776382639565,-0.029463737354420445,-1.5951855344874941,0.0722350925207138,-0.05300923436880112,0.7137072682380676,-0.6946898102760315,1761,5506
507,1543540816.275558,0.00633179919719696,-0.26131384620666503,-0.13052648048400878,-0.17260247089190328,-0.029954147737275016,-1.594531223807868,0.0708891749382019,-0.05123590677976608,0.7136076092720032,-0.6950637698173523,1750,5496
508,1543540816.28556,0.006509888345003128,-0.26135660037994385,-0.13059940481185914,-0.16893270935983698,-0.030296307863581038,-1.5941771945591032,0.06974431127309799,-0.04979484900832176,0.713585615158081,-0.6953068971633911,1750,5496
509,1543540816.295582,0.006777445596456527,-0.2614196052551269,-0.13070159091949463,-0.1644429615818136,-0.031133480876398098,-1.5936246427797363,0.06849449872970581,-0.04788203164935112,0.7135228514671326,-0.6956297755241394,1750,5496
510,1543540816.30558,0.0069863574147224425,-0.26143348522186277,-0.13078407135009765,-0.16115109886601292,-0.03173962927302385,-1.5927464945323206,0.06758560240268707,-0.046466484665870667,0.7133088707923889,-0.6960341334342957,1750,5496
511,1543540816.315572,0.007061402040719986,-0.2614612936019897,-0.13082924785614014,-0.15895756691271418,-0.032500237792399515,-1.5930787272537112,0.06708524376153946,-0.04542984440922737,0.7134917378425598,-0.695963442325592,1750,5496
512,1543540816.32556,0.007274404573440551,-0.2614270418167114,-0.13097969894409178,-0.15491923193221213,-0.033092012455847704,-1.5907308178070205,0.06594181060791016,-0.04370521008968353,0.7127768993377686,-0.6969149708747864,1750,5496
513,1543540816.335554,0.007393536412715912,-0.2614275747299194,-0.131024827003479,-0.1525802403104024,-0.03324484267448775,-1.5905673377291492,0.0651845633983612,-0.04281286522746086,0.7127737402915955,-0.697044849395752,1750,5496
514,1543540816.345569,0.007601930457353591,-0.26141279850006105,-0.1311575587272644,-0.14893696065125153,-0.031590933486849944,-1.590399142819872,0.06333014369010925,-0.042087018489837646,0.7127583622932434,-0.6972756385803223,1740,5486
515,1543540816.355559,0.007744116848707199,-0.26145184650421144,-0.13119890794754027,-0.14535548391387396,-0.030470458270000403,-1.5904458608588508,0.06168197840452194,-0.04120364412665367,0.7128266096115112,-0.6974064111709595,1740,5486
516,1543540816.365554,0.007900474643707274,-0.26146294078826904,-0.13127892971038818,-0.14285667129007515,-0.0292976462028005,-1.5905237264059784,0.06039184704422951,-0.04072526469826698,0.7128816246986389,-0.6974911689758301,1740,5486
517,1543540816.375569,0.008100410962104797,-0.2614465173721313,-0.13131973390579224,-0.13989559051034708,-0.028524506329087363,-1.5907238895952265,0.05908007174730301,-0.03994591161608696,0.7129960656166077,-0.6975317001342773,1740,5486
518,1543540816.385558,0.008235764104127883,-0.2614190481185913,-0.1314104260444641,-0.13684372352894117,-0.02793117849087952,-1.5906194704817145,0.05780651792883873,-0.03906223177909851,0.7130085229873657,-0.6976756453514099,1740,5486
519,1543540816.395564,0.008418177115917205,-0.26139775581359864,-0.13160868186950683,-0.1384821035337052,-0.026694720112303786,-1.591096284845479,0.05792851373553276,-0.040092259645462036,0.7131186723709106,-0.6974945068359375,1740,5486
520,1543540816.40556,0.008454942828416825,-0.26140700912475584,-0.1319196972846985,-0.14223518417440517,-0.025632984106711075,-1.591341826881225,0.05885431915521622,-0.04180854186415672,0.7131063342094421,-0.6973288059234619,1730,5475
521,1543540816.415573,0.008408536231517792,-0.2614332429885864,-0.13194796590805052,-0.1417821462584004,-0.024943542378155614,-1.5911910459620546,0.05845412611961365,-0.041883435100317,0.7130492329597473,-0.697416365146637,1730,5475
522,1543540816.425556,0.008240511119365692,-0.2614423751831055,-0.13197738513946533,-0.1429898742443347,-0.024584123294588697,-1.5917375739797723,0.05873575061559677,-0.04245562106370926,0.7132070064544678,-0.6971968412399292,1730,5475
523,1543540816.435558,0.008157035261392593,-0.26143452682495116,-0.13199007816314698,-0.14326307152158868,-0.024994842094821855,-1.5921320130779553,0.05896882340312004,-0.042421236634254456,0.7133470773696899,-0.6970357894897461,1730,5475
524,1543540816.44556,0.00807656763792038,-0.26137685108184816,-0.13230786399841307,-0.14809301099251163,-0.025061714794862414,-1.5923200042371515,0.06067163124680519,-0.04412618279457092,0.7133095264434814,-0.6968222856521606,1730,5475
525,1543540816.455573,0.008017100125551223,-0.2614064277648926,-0.1324057868003845,-0.14873412277348155,-0.02472111166327442,-1.5925385966955536,0.06076887995004654,-0.04448036849498749,0.7133641242980957,-0.6967353224754333,1730,5475
526,1543540816.465567,0.007992225039005279,-0.2614480918884277,-0.13239709062576294,-0.14938828694027848,-0.024781205343736068,-1.5929748770596983,0.06100841239094734,-0.04470603168010712,0.713502824306488,-0.6965579390525818,1719,5465
527,1543540816.47556,0.007932998245954514,-0.2614571514129639,-0.13251241788864135,-0.1486138757790683,-0.02449854874470204,-1.5932441661616326,0.060632042586803436,-0.04453655332326889,0.7136077880859375,-0.6964941620826721,1719,5465
528,1543540816.48556,0.00795186670422554,-0.2614472198486328,-0.1326023591041565,-0.1507539139502177,-0.025041822564178053,-1.5934927198387725,0.06156513839960098,-0.045118216425180435,0.7136581540107727,-0.6963232159614563,1719,5465
529,1543540816.495561,0.007948399740457534,-0.2614597675323486,-0.13278103036880493,-0.15035165553671612,-0.024965615016475252,-1.5940236032753934,0.061385996639728546,-0.045017559081315994,0.7138503789901733,-0.6961485147476196,1719,5465
530,1543540816.505562,0.00791694877743721,-0.2614877939224243,-0.13281533060073852,-0.15030147140306407,-0.025139123298855513,-1.5945144484956566,0.06141931191086769,-0.04495421051979065,0.7140260934829712,-0.6959694027900696,1719,5465
531,1543540816.515578,0.007922890305519103,-0.2614656295776367,-0.13289088315963746,-0.14953101199372243,-0.02510710106221286,-1.5946237425633,0.06113734468817711,-0.04469364881515503,0.7140806913375854,-0.6959549784660339,1719,5465
532,1543540816.52556,0.007858472150564193,-0.2614638612747192,-0.1330131625175476,-0.15050712878781355,-0.025055214706655882,-1.5950691820444245,0.06144847720861435,-0.04507393389940262,0.7142126560211182,-0.6957676410675049,1719,5465
533,1543540816.535559,0.007861747598648071,-0.26147694187164305,-0.13317369050979613,-0.1519074649990069,-0.024603637334245837,-1.5953312362971268,0.06176866963505745,-0.04573947936296463,0.7142621278762817,-0.6956450939178467,1709,5454
